39.01,1023
39.02,249
39.02,961
39.03,390
39.03,822
39.04,531
39.04,677
39.04,668
39.05,537
39.05,807
39.06,393
39.06,944
39.07,256
39.07,1023
39.08,116
39.08,1023
39.08,236
39.09,968
39.09,374
39.10,829
39.10,514
39.10,685
39.11,652
39.11,548
39.12,792
39.12,408
39.13,932
39.13,270
39.13,1023
39.14,129
39.14,1023
39.15,223
39.15,980
39.16,361
39.16,842
39.16,500
39.17,699
39.17,640
39.18,561
39.18,777
39.19,419
39.19,923
39.19,281
39.20,1023
39.20,142
39.21,1023
39.21,210
39.22,991
39.22,349
39.22,854
39.23,487
39.23,711
39.24,629
39.24,573
39.25,765
39.25,433
39.25,910
39.26,294
39.26,1023
39.27,155
39.27,1023
39.28,197
39.28,1004
39.28,337
39.29,867
39.29,474
39.30,724
39.30,615
39.31,585
39.31,753
39.31,447
39.32,896
39.32,307
39.33,1023
39.33,169
39.34,1023
39.34,184
39.34,1017
39.35,324
39.35,879
39.36,462
39.36,738
39.37,603
39.37,598
39.37,740
39.38,460
39.38,882
39.39,320
39.39,1021
39.40,181
39.40,1023
39.40,171
39.41,1023
39.41,312
39.42,890
39.42,448
39.42,753
39.43,590
39.43,610
39.44,727
39.44,473
39.45,871
39.45,333
39.46,1008
39.46,195
39.46,1023
39.47,158
39.47,1023
39.48,298
39.48,903
39.49,435
39.49,768
39.49,575
39.50,623
39.50,715
39.51,487
39.51,854
39.51,345
39.52,996
39.52,207
39.53,1023
39.53,145
39.54,1023
39.54,284
39.54,916
39.55,423
39.55,780
39.56,561
39.56,636
39.57,703
39.57,500
39.58,839
39.58,359
39.58,983
39.59,221
39.59,1023
39.60,132
39.60,1023
39.60,271
39.61,930
39.61,411
39.62,793
39.62,547
39.63,649
39.63,691
39.63,512
39.64,826
39.64,372
39.65,973
39.65,234
39.66,1023
39.66,118
39.67,1023
39.67,257
39.67,944
39.68,398
39.68,805
39.69,534
39.69,665
39.69,677
39.70,524
39.70,813
39.71,388
39.71,958
39.72,246
39.72,1023
39.72,108
39.73,1023
39.73,243
39.74,959
39.74,384
39.75,817
39.75,521
39.76,679
39.76,663
39.76,537
39.77,803
39.77,401
39.78,942
39.78,259
39.78,1023
39.79,122
39.79,1023
39.80,230
39.80,974
39.81,371
39.81,831
39.81,508
39.82,693
39.82,648
39.83,552
39.83,788
39.84,414
39.84,925
39.85,273
39.85,1023
39.85,135
39.86,1023
39.86,216
39.87,988
39.87,357
39.88,844
39.88,495
39.88,707
39.89,636
39.89,565
39.90,775
39.90,427
39.90,911
39.91,287
39.91,1023
39.92,149
39.92,1023
39.93,203
39.93,1004
39.93,342
39.94,858
39.94,482
39.95,724
39.95,620
39.96,579
39.96,762
39.96,440
39.97,899
39.97,300
39.98,1023
39.98,162
39.99,1023
39.99,191
39.99,1015
40.00,329
40.00,870
40.01,472
40.01,734
