14.40, 99
39.16, 500
39.17, 699
39.17, 640
39.18, 561
39.18, 777
39.19, 419
39.19, 923
39.19, 281
39.20, 1023
39.20, 142
39.21, 1023
39.21, 210
39.22, 991
39.22, 349
39.22, 854
39.23, 487
39.23, 711
39.24, 629
39.24, 573
39.25, 765
39.25, 433
39.25, 910
39.26, 294
39.26, 1023
39.27, 155
39.27, 1023
39.28, 197
39.28, 1004
39.28, 337
39.29, 867
39.29, 474
39.30, 724
39.30, 615
39.31, 585
39.31, 753
39.31, 447
39.32, 896
39.32, 307
39.33, 1023
39.33, 169
39.34, 1023
39.34, 184
39.34, 1017
39.35, 324
39.35, 879
39.36, 462
39.36, 738
39.37, 603
39.37, 598
39.37, 740
39.38, 460
39.38, 882
39.39, 320
39.39, 1021
39.40, 181
39.40, 1023
39.40, 171
39.41, 1023
39.41, 312
39.42, 890
39.42, 448
39.42, 753
39.43, 590
39.43, 610
39.44, 727
39.44, 473
39.45, 871
39.45, 333
39.46, 1008
39.46, 195
39.46, 1023
39.47, 158
39.47, 1023
39.48, 298
39.48, 903
39.49, 435
39.49, 768
39.49, 575
39.50, 623
39.50, 715
39.51, 487
39.51, 854
39.51, 345
39.52, 996
39.52, 207
39.53, 1023
39.53, 145
39.54, 1023
39.54, 284
39.54, 916
39.55, 423
39.55, 780
39.56, 561
39.56, 636
39.57, 703
39.57, 500
39.58, 839
39.58, 359
39.58, 983
39.59, 221
39.59, 1023
39.60, 132
39.60, 1023
39.60, 271
39.61, 930
39.61, 411
39.62, 793
39.62, 547
39.63, 649
39.63, 691
39.63, 512
39.64, 826
39.64, 372
39.65, 973
39.65, 234
39.66, 1023
39.66, 118
39.67, 1023
39.67, 257
39.67, 944
39.68, 398
39.68, 805
39.69, 534
39.69, 665
39.69, 677
39.70, 524
39.70, 813
39.71, 388
39.71, 958
39.72, 246
39.72, 1023
39.72, 108
39.73, 1023
39.73, 243
39.74, 959
39.74, 384
39.75, 817
39.75, 521
39.76, 679
39.76, 663
39.76, 537
39.77, 803
39.77, 401
39.78, 942
39.78, 259
39.78, 1023
39.79, 122
39.79, 1023
39.80, 230
39.80, 974
39.81, 371
39.81, 831
39.81, 508
39.82, 693
39.82, 648
39.83, 552
39.83, 788
39.84, 414
39.84, 925
39.85, 273
39.85, 1023
39.85, 135
39.86, 1023
39.86, 216
39.87, 988
39.87, 357
39.88, 844
39.88, 495
39.88, 707
39.89, 636
39.89, 565
39.90, 775
39.90, 427
39.90, 911
39.91, 287
39.91, 1023
39.92, 149
39.92, 1023
39.93, 203
39.93, 1004
39.93, 342
39.94, 858
39.94, 482
39.95, 724
39.95, 620
39.96, 579
39.96, 762
39.96, 440
39.97, 899
39.97, 300
39.98, 1023
39.98, 162
39.99, 1023
39.99, 191
39.99, 1015
40.00, 329
40.00, 870
40.01, 472
40.01, 734
42.02, 678
42.03, 713
42.03, 456
42.03, 929
42.04, 268
42.04, 1023
42.05, 154
42.05, 1023
42.06, 127
42.06, 1023
42.06, 209
42.07, 1011
42.07, 367
42.08, 814
42.08, 580
42.09, 588
42.09, 802
42.10, 376
42.10, 1001
42.10, 213
42.11, 1023
42.11, 129
42.12, 1023
42.12, 150
42.13, 1023
42.13, 263
42.13, 939
42.14, 445
42.14, 728
42.15, 668
42.15, 498
42.15, 879
42.16, 302
42.16, 1023
42.17, 170
42.17, 1023
42.18, 118
42.18, 1023
42.19, 183
42.19, 1023
42.19, 326
42.20, 852
42.20, 525
42.21, 635
42.21, 752
42.21, 415
42.22, 955
42.22, 241
42.23, 1023
42.23, 140
42.24, 1023
42.24, 135
42.24, 1023
42.25, 230
42.25, 975
42.26, 399
42.26, 768
42.27, 614
42.27, 548
42.27, 834
42.28, 339
42.28, 1021
42.29, 192
42.29, 1023
42.30, 120
42.30, 1023
42.30, 163
42.31, 1023
42.31, 287
42.32, 902
42.32, 479
42.33, 681
42.33, 704
42.33, 462
42.34, 913
42.34, 272
42.35, 1023
42.35, 156
42.36, 1023
42.36, 124
42.36, 1023
42.37, 203
42.37, 1007
42.38, 357
42.38, 819
42.39, 563
42.39, 595
42.39, 790
42.40, 382
42.40, 982
42.41, 217
42.41, 1023
42.42, 131
42.42, 1023
42.42, 146
42.43, 1023
42.43, 254
42.44, 938
42.44, 435
42.44, 732
42.45, 653
42.45, 507
42.46, 875
42.46, 308
42.47, 1023
42.47, 175
42.47, 1023
42.48, 115
42.48, 1023
42.49, 180
42.49, 1023
42.50, 316
42.50, 862
42.51, 519
42.51, 644
42.51, 741
42.52, 425
42.52, 949
42.53, 246
42.53, 1023
42.53, 143
42.54, 1023
42.54, 133
42.55, 1023
42.55, 224
42.56, 978
42.56, 389
42.56, 780
42.57, 607
42.57, 555
42.58, 826
42.58, 348
42.59, 1015
42.59, 196
42.60, 1023
42.60, 123
42.60, 1023
42.61, 159
42.61, 1023
42.62, 281
42.62, 905
42.63, 469
42.63, 697
42.63, 694
42.64, 470
42.64, 904
42.65, 281
42.65, 1023
42.65, 159
42.66, 1023
42.66, 123
42.67, 1023
42.67, 197
42.68, 1017
42.68, 349
42.69, 825
42.69, 556
42.69, 607
42.70, 780
42.70, 388
42.71, 978
42.71, 224
42.72, 1023
42.72, 132
42.72, 1023
42.73, 143
42.73, 1023
42.74, 247
42.74, 950
42.74, 424
42.75, 743
42.75, 645
42.76, 519
42.76, 860
42.77, 316
42.77, 1023
42.78, 179
42.78, 1023
42.78, 115
42.79, 1023
42.79, 175
42.80, 1023
42.80, 310
42.81, 873
42.81, 508
42.81, 653
42.82, 734
42.82, 434
42.83, 937
42.83, 252
42.83, 1023
42.84, 146
42.84, 1023
42.85, 131
42.85, 1023
42.86, 218
42.86, 984
42.87, 383
42.87, 793
42.87, 595
42.88, 564
42.88, 819
42.89, 355
42.89, 1006
42.90, 201
42.90, 1023
42.90, 124
42.91, 1023
42.91, 156
42.92, 1023
42.92, 272
42.92, 913
42.93, 464
42.93, 704
42.94, 682
42.94, 479
42.95, 900
42.95, 287
42.96, 1023
42.96, 163
42.96, 1023
42.97, 120
42.97, 1023
42.98, 193
42.98, 1022
42.98, 339
42.99, 840
42.99, 548
43.00, 615
43.00, 767
43.01, 399
43.01, 972
43.01, 228
84.08, 104
84.08, 1023
84.09, 1023
84.09, 1023
84.10, 1023
84.10, 1023
84.10, 1023
84.11, 103
84.11, 103
84.12, 103
84.12, 103
84.13, 103
84.13, 104
84.13, 1023
84.14, 1023
84.14, 1023
84.15, 1023
84.15, 1023
84.15, 1023
84.16, 104
84.16, 104
84.17, 104
84.17, 105
84.18, 105
84.18, 1023
84.18, 1023
84.19, 1023
84.19, 1023
84.20, 1023
84.20, 1023
84.21, 103
84.21, 103
84.21, 103
84.22, 103
84.22, 103
84.23, 103
84.23, 1023
84.24, 1023
84.24, 1023
84.24, 1023
84.25, 1023
84.25, 1023
84.26, 103
84.26, 103
84.27, 103
84.27, 103
84.27, 103
84.28, 103
84.28, 1023
84.29, 1023
84.29, 1023
84.30, 1023
84.30, 1023
84.30, 1023
84.31, 103
84.31, 103
84.32, 103
84.32, 103
84.33, 103
84.33, 1023
84.33, 1023
84.34, 1023
84.34, 1023
84.35, 1023
84.35, 1023
84.36, 102
84.36, 103
84.36, 103
84.37, 103
84.37, 103
84.38, 103
84.38, 1023
84.39, 1023
84.39, 1023
84.39, 1023
84.40, 1023
84.40, 1023
84.41, 103
84.41, 103
84.42, 103
84.42, 103
84.42, 103
84.43, 103
84.43, 1023
84.44, 1023
84.44, 1023
84.44, 1023
84.45, 1023
84.45, 1023
84.46, 103
84.46, 103
84.47, 103
84.47, 103
84.47, 103
84.48, 1023
84.48, 1023
84.49, 1023
84.49, 1023
84.50, 1023
84.50, 1023
84.50, 103
84.51, 103
84.51, 103
84.52, 103
84.52, 103
84.53, 103
84.53, 1023
84.54, 1023
84.54, 1023
84.54, 1023
84.55, 1023
84.55, 1023
84.56, 103
84.56, 103
84.57, 103
84.57, 103
84.57, 103
84.58, 103
84.58, 1023
84.59, 1023
84.59, 1023
84.60, 1023
84.60, 1023
84.60, 1023
84.61, 103
84.61, 103
84.62, 103
84.62, 103
84.63, 103
84.63, 104
84.63, 1023
84.64, 1023
84.64, 1023
84.65, 1023
84.65, 1023
84.65, 102
84.66, 103
84.66, 103
84.67, 103
84.67, 103
84.68, 103
84.68, 1023
84.68, 1023
84.69, 1023
84.69, 1023
84.70, 1023
84.70, 1023
84.71, 103
84.71, 103
84.71, 103
84.72, 103
84.72, 103
84.73, 103
84.73, 1023
84.74, 1023
84.74, 1023
84.75, 1023
84.75, 1023
84.75, 1023
84.76, 103
84.76, 103
84.77, 103
84.77, 103
84.78, 103
84.78, 103
84.78, 1023
84.79, 1023
84.79, 1023
84.80, 1023
84.80, 1023
84.81, 101
84.81, 103
84.81, 103
84.82, 103
84.82, 103
84.83, 103
84.83, 1023
84.83, 1023
84.84, 1023
84.84, 1023
84.85, 1023
84.85, 1023
84.86, 103
84.86, 103
84.86, 103
84.87, 103
84.87, 103
84.88, 103
84.88, 1023
84.89, 1023
84.89, 1023
84.89, 1023
84.90, 1023
84.90, 1023
84.91, 103
84.91, 103
84.92, 103
84.92, 103
84.92, 103
84.93, 103
84.93, 1023
84.94, 1023
84.94, 1023
84.95, 1023
84.95, 1023
84.95, 1023
84.96, 103
84.96, 103
84.97, 103
84.97, 103
84.98, 103
84.98, 1023
84.98, 1023
84.99, 1023
84.99, 1023
85.00, 1023
85.00, 1023
85.01, 103
85.01, 103
85.01, 103
85.02, 103
85.02, 103
85.03, 103
85.03, 1023
85.04, 1023
85.04, 1023
85.04, 1023
85.05, 1023
85.05, 1023
85.06, 103
85.06, 103
85.07, 103
85.07, 103
85.07, 103
86.29, 453
86.29, 632
86.30, 814
86.30, 999
86.31, 1023
86.31, 994
86.32, 812
86.32, 628
86.32, 444
86.33, 260
86.33, 139
86.34, 320
86.34, 499
86.35, 679
86.35, 865
86.36, 1023
86.36, 1023
86.36, 947
86.37, 766
86.37, 579
86.38, 395
86.38, 214
86.39, 186
86.39, 366
86.39, 545
86.40, 731
86.40, 910
86.41, 1023
86.41, 1023
86.42, 900
86.42, 713
86.42, 529
86.43, 350
86.43, 166
86.44, 233
86.44, 413
86.44, 595
86.45, 777
86.45, 955
86.46, 1023
86.46, 1023
86.47, 842
86.47, 661
86.47, 481
86.48, 299
86.48, 117
86.49, 279
86.49, 460
86.50, 638
86.50, 816
86.50, 998
86.51, 1023
86.51, 977
86.52, 796
86.52, 615
86.53, 433
86.53, 250
86.53, 146
86.54, 327
86.54, 505
86.55, 686
86.55, 867
86.56, 1023
86.56, 1023
86.56, 929
86.57, 751
86.57, 568
86.58, 384
86.58, 203
86.59, 194
86.59, 373
86.59, 551
86.60, 732
86.60, 915
86.61, 1023
86.61, 1023
86.62, 886
86.62, 702
86.62, 517
86.63, 337
86.63, 157
86.64, 240
86.64, 419
86.65, 599
86.65, 782
86.65, 959
86.66, 1023
86.66, 1020
86.67, 841
86.67, 652
86.68, 470
86.68, 290
86.68, 109
86.69, 287
86.69, 467
86.70, 648
86.70, 825
86.71, 1005
86.71, 1023
86.71, 973
86.72, 786
86.72, 604
86.73, 424
86.73, 243
86.74, 155
86.74, 334
86.74, 515
86.75, 696
86.75, 874
86.76, 1023
86.76, 1023
86.76, 920
86.77, 739
86.77, 559
86.78, 376
86.78, 194
86.79, 201
86.79, 383
86.79, 560
86.80, 740
86.80, 923
86.81, 1023
86.81, 1023
86.82, 874
86.82, 694
86.82, 510
86.83, 327
86.83, 147
86.84, 249
86.84, 428
86.85, 607
86.85, 791
86.86, 971
86.86, 1023
86.86, 1008
86.87, 832
86.87, 646
86.88, 462
86.88, 280
86.89, 117
86.89, 295
86.89, 475
86.90, 656
86.90, 838
86.91, 1014
86.91, 1023
86.92, 965
86.92, 780
86.92, 595
86.93, 415
86.93, 234
86.94, 164
86.94, 343
86.94, 523
86.95, 705
86.95, 881
86.96, 1023
86.96, 1023
86.97, 915
86.97, 730
86.97, 548
86.98, 368
86.98, 186
86.99, 211
86.99, 391
87.00, 572
87.00, 748
87.00, 928
87.01, 1023
87.01, 1023
87.02, 864
87.02, 683
87.03, 503
87.03, 319
87.04, 138
87.04, 257
87.04, 438
87.05, 617
87.05, 797
87.06, 981
87.06, 1023
87.07, 999
87.07, 818
87.07, 637
87.08, 454
87.08, 271
87.09, 126
87.09, 306
87.10, 483
87.10, 663
87.10, 846
87.11, 1023
87.11, 1023
87.12, 953
87.12, 772
87.13, 587
87.13, 406
87.13, 225
87.14, 173
87.14, 351
87.15, 530
87.15, 714
87.15, 893
87.16, 1023
87.16, 1023
87.17, 911
87.17, 723
87.18, 539
87.18, 359
87.18, 178
87.19, 219
87.19, 398
87.20, 580
87.20, 759
87.21, 936
87.21, 1023
87.21, 1023
87.22, 857
87.22, 673
87.23, 495
87.23, 312
87.24, 130
87.24, 265
87.24, 447
87.25, 626
87.25, 805
87.26, 985
87.26, 1023
87.27, 992
87.27, 808
87.27, 627
87.28, 447
87.28, 263
87.29, 134
88.42, 1023
88.42, 1006
88.42, 763
88.43, 489
88.43, 259
88.44, 136
88.44, 161
88.45, 318
88.45, 567
88.45, 836
88.46, 1023
88.46, 1023
88.47, 1023
88.47, 939
88.48, 676
88.48, 409
88.48, 207
88.49, 119
88.49, 197
88.50, 388
88.50, 649
88.51, 910
88.51, 1023
88.51, 1023
88.52, 1023
88.52, 861
88.53, 592
88.53, 336
88.54, 168
88.54, 131
88.54, 245
88.55, 466
88.55, 735
88.56, 985
88.56, 1023
88.57, 1023
88.57, 1011
88.57, 779
88.58, 504
88.58, 269
88.59, 139
88.59, 155
88.60, 300
88.60, 542
88.60, 814
88.61, 1023
88.61, 1023
88.62, 1023
88.62, 951
88.63, 692
88.63, 422
88.63, 216
88.64, 121
88.64, 187
88.65, 367
88.65, 629
88.65, 892
88.66, 1023
88.66, 1023
88.67, 1023
88.67, 877
88.68, 606
88.68, 349
88.68, 176
88.69, 127
88.69, 231
88.70, 445
88.70, 713
88.71, 958
88.71, 1023
88.71, 1023
88.72, 1023
88.72, 793
88.73, 524
88.73, 285
88.74, 145
88.74, 147
88.75, 287
88.75, 526
88.75, 792
88.76, 1022
88.76, 1023
88.77, 1023
88.77, 963
88.78, 711
88.78, 442
88.78, 227
88.79, 125
88.79, 179
88.80, 353
88.80, 606
88.81, 871
88.81, 1023
88.81, 1023
88.82, 1023
88.82, 892
88.83, 627
88.83, 365
88.83, 183
88.84, 123
88.84, 220
88.85, 427
88.85, 692
88.86, 949
88.86, 1023
88.86, 1023
88.87, 1023
88.87, 819
88.88, 540
88.88, 296
88.89, 151
88.89, 143
88.89, 273
88.90, 505
88.90, 779
88.91, 1015
88.91, 1023
88.92, 1023
88.92, 982
88.93, 730
88.93, 459
88.93, 240
88.94, 129
88.94, 170
88.95, 336
88.95, 591
88.96, 857
88.96, 1023
88.96, 1023
88.97, 1023
88.97, 910
88.98, 644
88.98, 382
88.99, 193
88.99, 120
88.99, 209
89.00, 411
89.00, 674
89.01, 927
89.01, 1023
89.01, 1023
89.02, 1023
89.02, 831
89.03, 561
89.03, 313
89.04, 157
89.04, 137
89.04, 262
89.05, 489
89.05, 758
89.06, 997
89.06, 1023
89.07, 1023
89.07, 993
89.07, 751
89.08, 478
89.08, 251
89.09, 132
89.09, 163
89.10, 323
89.10, 568
89.11, 838
89.11, 1023
89.11, 1023
89.12, 1023
89.12, 927
89.13, 666
89.13, 398
89.14, 201
89.14, 117
89.14, 200
89.15, 391
89.15, 655
89.16, 918
89.16, 1023
89.16, 1023
89.17, 1023
89.17, 855
89.18, 578
89.18, 326
89.19, 165
89.19, 133
89.19, 248
89.20, 469
89.20, 741
89.21, 982
89.21, 1023
89.22, 1023
89.22, 1010
89.22, 768
89.23, 496
89.23, 265
89.24, 138
89.24, 156
89.25, 307
89.25, 553
89.25, 820
89.26, 1023
89.26, 1023
89.27, 1023
89.27, 941
89.28, 684
89.28, 417
89.28, 212
89.29, 120
89.29, 191
89.30, 377
89.30, 635
89.31, 896
89.31, 1023
89.31, 1023
89.32, 1023
89.32, 867
89.33, 600
89.33, 344
89.34, 172
89.34, 128
89.34, 237
89.35, 453
89.35, 720
89.36, 969
89.36, 1023
89.37, 1023
89.37, 1021
89.37, 790
89.38, 515
89.38, 276
89.39, 142
89.39, 151
89.39, 292
89.40, 531
89.40, 803
89.41, 1023
89.41, 1023
